<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210305,060000,46749.2600000,47198.1800000,46500.0000000,47137.6700000,507
20210305,063000,47137.6700000,47285.0200000,46851.9000000,47015.4300000,721
20210305,070000,47015.4300000,47353.5600000,46971.2500000,47314.0900000,357
20210305,073000,47312.9800000,47312.9800000,46950.0600000,47140.9700000,394
20210305,080000,47140.9700000,47299.0000000,46621.0000000,46675.9300000,412
20210305,083000,46666.8600000,47181.7500000,46666.8600000,46870.0400000,346
20210305,090000,46858.4600000,47239.9800000,46814.1800000,47144.6700000,309
20210305,093000,47144.5000000,47388.0200000,47008.8800000,47013.7800000,279
20210305,100000,47016.5600000,47425.9600000,46944.4200000,47398.1100000,321
20210305,103000,47398.1200000,47550.0000000,47220.4300000,47220.8400000,309
20210305,110000,47220.8400000,47466.7100000,47041.0900000,47407.6100000,333
20210305,113000,47400.6100000,47486.8700000,46738.0300000,46738.0300000,398
20210305,120000,46740.0000000,46872.1900000,46416.2200000,46630.4700000,403
20210305,123000,46635.0400000,47052.1300000,46515.3600000,46814.2800000,288
20210305,130000,46814.2800000,47135.6700000,46789.5100000,47035.5800000,232
20210305,133000,47035.7700000,47194.0700000,47000.0000000,47075.4400000,206
20210305,140000,47075.4400000,47150.6700000,46777.0000000,47056.0200000,199
20210305,143000,47056.0300000,47436.4100000,47056.0200000,47349.8300000,166
20210305,150000,47346.4700000,47531.0400000,47250.0000000,47499.3700000,211
20210305,153000,47494.0200000,47886.5900000,46966.0000000,47240.7300000,399
20210305,160000,47240.9900000,47797.0000000,47227.1000000,47653.9400000,307
20210305,163000,47667.5700000,48200.0000000,47667.5700000,48137.5200000,420
20210305,170000,48137.5200000,48368.2100000,47362.0100000,48098.4300000,1082
20210305,173000,48098.4400000,48699.2800000,48098.4300000,48534.1900000,635
20210305,180000,48534.1900000,48823.7800000,47928.1300000,48149.0100000,868
20210305,183000,48154.2000000,48732.5300000,48148.5500000,48258.3700000,724
20210305,190000,48258.3700000,48327.5800000,47850.0000000,47872.7800000,658
20210305,193000,47870.0300000,47913.7800000,46976.2500000,46981.4300000,1132
20210305,200000,46976.4700000,47676.2300000,46874.9700000,47650.0500000,854
20210305,203000,47651.0400000,47994.2200000,47325.0000000,47882.6100000,711
20210305,210000,47882.6100000,48230.3200000,47821.2200000,48090.7700000,726
20210305,213000,48090.7700000,48596.6300000,47944.3200000,48549.9400000,796
20210305,220000,48549.9900000,48562.3100000,48176.2300000,48485.2700000,473
20210305,223000,48488.3300000,49041.0700000,48326.9300000,48967.5500000,558
20210305,230000,48983.4400000,49431.8000000,48800.0100000,49315.0200000,700
20210305,233000,49315.0200000,49473.9900000,48875.1600000,49427.1300000,695
20210306,000000,49414.3200000,49434.2100000,49028.8900000,49208.4700000,545
20210306,003000,49204.2100000,49428.9400000,48904.4400000,48989.8300000,512
20210306,010000,48989.8300000,49249.0000000,48987.7000000,49052.1000000,245
20210306,013000,49051.4400000,49329.4100000,49049.3000000,49062.4100000,228
20210306,020000,49062.3300000,49394.8600000,48730.4700000,49075.7600000,286
20210306,023000,49072.5200000,49144.0100000,48599.7100000,48729.0800000,327
20210306,030000,48729.0800000,48990.3800000,48621.0100000,48769.4700000,282
20210306,033000,48766.0100000,49135.3600000,48730.0900000,49127.1200000,497
20210306,040000,49129.5500000,49174.9100000,48683.2300000,48818.7500000,216
20210306,043000,48818.7500000,48908.0500000,48533.0000000,48612.9400000,241
20210306,050000,48612.9300000,48775.6300000,48546.7900000,48642.6300000,183
20210306,053000,48642.6200000,48642.6300000,48201.0000000,48471.1100000,257
20210306,060000,48471.1100000,48717.5500000,48471.1000000,48692.7500000,143
20210306,063000,48692.7600000,48692.7600000,48484.4300000,48641.7100000,190
20210306,070000,48642.1200000,48784.6200000,48428.4400000,48625.0000000,205
20210306,073000,48625.0000000,48650.0400000,48084.0400000,48248.1900000,275
20210306,080000,48249.8400000,48483.2900000,48202.4700000,48446.7800000,197
20210306,083000,48446.7800000,48531.6300000,48185.1000000,48399.2000000,172
20210306,090000,48399.1900000,48850.0000000,48398.7900000,48481.6500000,345
20210306,093000,48488.9000000,48950.0000000,48483.5000000,48797.0700000,334
20210306,100000,48797.0600000,48918.1800000,48710.5900000,48900.5500000,215
20210306,103000,48905.5600000,49150.0000000,48774.5100000,49033.2000000,156
20210306,110000,49033.2000000,49039.2600000,48778.0000000,48805.5900000,125
20210306,113000,48793.3700000,49070.3700000,48793.3700000,48824.3000000,187
20210306,120000,48826.9100000,48963.1400000,48610.3400000,48610.3400000,159
20210306,123000,48626.7600000,48758.6700000,48358.8900000,48460.6000000,177
20210306,130000,48462.1700000,48552.4400000,48274.2800000,48315.7100000,180
20210306,133000,48316.5500000,48488.2900000,48240.8900000,48307.2900000,152
20210306,140000,48307.2800000,48379.8000000,47916.0100000,48009.0700000,202
20210306,143000,48014.5400000,48242.5800000,47956.9100000,48148.0200000,138
20210306,150000,48146.3400000,48285.7100000,48062.4300000,48142.4100000,127
20210306,153000,48136.6400000,48177.7800000,47500.0000000,47649.3400000,458
20210306,160000,47648.8600000,47826.4500000,47371.2700000,47646.2300000,369
20210306,163000,47646.2400000,47726.3200000,47077.0000000,47179.2600000,389
20210306,170000,47189.0000000,47466.7900000,47129.6900000,47325.0000000,356
20210306,173000,47325.0100000,47615.5100000,47222.4300000,47439.8500000,295
20210306,180000,47439.8500000,47724.9800000,47338.3300000,47582.4700000,222
20210306,183000,47582.4900000,47667.8600000,47425.0000000,47620.3000000,173
20210306,190000,47620.9700000,47743.2100000,47265.3000000,47277.4900000,200
20210306,193000,47293.7000000,47951.0600000,47136.4800000,47777.4000000,306
20210306,200000,47777.4000000,47863.5100000,47552.4800000,47793.7100000,260
20210306,203000,47784.1600000,48237.9500000,47674.6300000,48216.2000000,341
20210306,210000,48218.9200000,48479.7000000,47980.5300000,48280.9100000,398
20210306,213000,48274.8400000,48424.1900000,48151.2100000,48344.2200000,276
20210306,220000,48344.2300000,48652.2300000,48293.7900000,48504.5400000,230
20210306,223000,48503.1400000,48503.7200000,48273.0300000,48486.4600000,175
20210306,230000,48483.8900000,48690.3100000,48367.5500000,48374.8200000,211
20210306,233000,48374.8200000,48754.2300000,48374.8200000,48565.2600000,260
20210307,000000,48565.2600000,48635.9000000,48276.4200000,48559.1300000,234
20210307,003000,48559.1300000,48644.1500000,48291.7100000,48504.9300000,244
20210307,010000,48504.9300000,48751.5300000,48504.9300000,48595.4000000,284
20210307,013000,48600.0000000,48740.7500000,48488.5300000,48740.7400000,238
20210307,020000,48740.7500000,49210.0000000,48740.7500000,48957.9600000,342
20210307,023000,48965.4800000,49045.4100000,48846.6900000,49040.9700000,248
20210307,030000,49040.9700000,49133.1700000,48847.7200000,48909.8400000,305
20210307,033000,48909.8400000,49332.3600000,48909.8300000,49221.1300000,298
20210307,040000,49221.1400000,49274.5500000,49030.0000000,49236.4200000,260
20210307,043000,49236.4200000,49396.1200000,49102.0500000,49227.6800000,324
20210307,050000,49227.6800000,49500.0000000,48984.2800000,49150.1000000,430
20210307,053000,49150.1000000,49739.9900000,49115.7200000,49562.2700000,399
20210307,060000,49560.9700000,49885.0400000,49514.4000000,49580.1100000,303
20210307,063000,49582.3500000,49910.9500000,49574.9000000,49745.0200000,301
20210307,070000,49740.2600000,49811.0000000,49500.0000000,49585.1000000,191
20210307,073000,49585.1000000,49732.4000000,49334.0000000,49373.4800000,175
20210307,080000,49370.2000000,49500.0000000,49369.0700000,49442.5100000,248
20210307,083000,49442.5000000,49454.0600000,49132.9300000,49292.1300000,377
20210307,090000,49292.1300000,49390.0700000,49153.7800000,49366.6100000,111
20210307,093000,49366.6100000,49418.7700000,49167.0600000,49317.5700000,86
20210307,100000,49323.4200000,49669.6000000,49307.7000000,49491.9000000,105
20210307,103000,49491.9000000,49635.8800000,49359.2000000,49620.7500000,92
20210307,110000,49628.1200000,50190.0000000,49553.9200000,50072.1500000,345
20210307,113000,50065.6600000,50833.1700000,50060.5400000,50575.0100000,591
20210307,120000,50575.0000000,50664.1700000,50384.3000000,50384.6200000,154
20210307,123000,50384.6300000,50876.3400000,50384.6300000,50786.6500000,310
20210307,130000,50788.8300000,51200.0000000,50708.1100000,50952.3300000,370
20210307,133000,50950.0400000,50986.7600000,50682.4100000,50714.8500000,128
20210307,140000,50714.8600000,50809.0500000,50458.6000000,50611.6800000,163
20210307,143000,50601.3300000,50808.6200000,50467.4000000,50655.2500000,159
20210307,150000,50650.9400000,50909.7600000,50550.0000000,50707.6300000,168
20210307,153000,50707.6300000,50834.0800000,50409.9300000,50485.6700000,194
20210307,160000,50485.6600000,50875.1200000,50482.9400000,50794.8800000,464
20210307,163000,50794.8900000,50808.2200000,50534.5100000,50717.2300000,179
20210307,170000,50708.6800000,50873.8700000,50616.6700000,50800.2300000,155
20210307,173000,50800.2300000,51250.0000000,50168.3700000,50394.2700000,701
20210307,180000,50391.7600000,50650.0000000,50249.2900000,50650.0000000,308
20210307,183000,50650.0000000,50854.9900000,50456.7400000,50622.2300000,247
20210307,190000,50622.2300000,50742.1600000,50387.8200000,50553.8200000,246
20210307,193000,50562.8700000,50998.0000000,50562.8700000,50770.8400000,327
20210307,200000,50766.4500000,51342.0800000,50766.4500000,51044.8700000,695
20210307,203000,51044.8700000,51127.6500000,50920.9900000,50987.8100000,259
20210307,210000,50988.1300000,51050.0000000,50775.2600000,51050.0000000,240
20210307,213000,51050.0000000,51054.9900000,50540.1700000,50644.5800000,274
20210307,220000,50636.0400000,50709.8700000,50347.3300000,50395.9500000,232
20210307,223000,50404.3700000,50558.6800000,50237.0000000,50460.0000000,220
20210307,230000,50455.7500000,50542.5100000,50300.0000000,50374.7600000,180
20210307,233000,50370.2300000,50370.2300000,49758.8800000,49812.8100000,617
20210308,000000,49822.3200000,50112.5800000,49822.3200000,50059.7200000,190
20210308,003000,50059.7200000,50075.6300000,49712.1000000,49981.6600000,286
20210308,010000,49981.6600000,50268.9500000,49948.9100000,50100.0000000,182
20210308,013000,50100.0000000,50384.8300000,50011.2800000,50275.8900000,209
20210308,020000,50275.8800000,50782.0000000,50275.8800000,50505.4900000,272
20210308,023000,50506.2600000,51058.8000000,50500.0000000,51058.1600000,473
20210308,030000,51058.1600000,51459.0000000,50845.9400000,50978.6100000,729
20210308,033000,50976.2200000,51653.9900000,50850.1300000,51479.7100000,649
20210308,040000,51479.7100000,51688.0300000,51285.1300000,51487.4000000,447
20210308,043000,51487.4100000,51846.5000000,51401.0700000,51554.0200000,435
20210308,050000,51556.1600000,51706.4800000,51273.2200000,51575.9200000,259
20210308,053000,51578.8700000,51648.1300000,50783.8900000,50904.0000000,562
20210308,060000,50904.5400000,50968.0600000,50530.3900000,50756.2000000,685
20210308,063000,50756.2000000,50840.2000000,50268.6600000,50360.3400000,630
20210308,070000,50359.9700000,50700.0000000,50279.2700000,50640.9100000,338
20210308,073000,50635.7000000,50639.7500000,50133.9100000,50481.5400000,315
20210308,080000,50478.3800000,50564.3600000,50318.4900000,50467.1900000,205
20210308,083000,50472.8300000,50670.0000000,50414.5400000,50565.5900000,206
20210308,090000,50567.3200000,50888.0000000,50519.7300000,50815.7200000,246
20210308,093000,50815.7200000,50980.2200000,50413.3800000,50583.5400000,302
20210308,100000,50583.5500000,50612.8600000,50200.8400000,50304.4400000,356
20210308,103000,50304.4400000,50473.1100000,49540.0000000,49830.4700000,660
20210308,110000,49830.4700000,50013.8100000,49640.1300000,49795.2600000,431
20210308,113000,49795.6700000,49834.4300000,49328.6200000,49721.4000000,556
20210308,120000,49711.9000000,49937.8500000,49613.3500000,49928.8300000,294
20210308,123000,49923.2200000,50118.0000000,49485.0100000,49663.4600000,258
20210308,130000,49663.4500000,49918.4600000,49433.5400000,49906.6800000,194
20210308,133000,49901.9600000,50129.8700000,49712.6400000,50016.5800000,233
20210308,140000,50016.5800000,50301.4000000,50016.5800000,50104.7600000,216
20210308,143000,50105.1100000,50223.8100000,49935.8800000,50025.2100000,138
20210308,150000,50030.6200000,50600.0200000,50026.5200000,50508.8000000,297
20210308,153000,50517.5200000,50580.8200000,50234.3100000,50300.9000000,191
20210308,160000,50300.9000000,50447.0800000,50147.0500000,50289.6800000,165
20210308,163000,50297.7000000,50921.4500000,50291.5700000,50764.3700000,546
20210308,170000,50760.8600000,51097.3700000,50673.1900000,51009.4000000,428
20210308,173000,51009.4000000,51013.4200000,50734.8900000,50957.5600000,365
20210308,180000,50957.5600000,51265.9900000,50175.3100000,50801.7000000,965
20210308,183000,50793.8500000,51100.0000000,50588.2900000,51016.3300000,470
20210308,190000,51013.0500000,51275.0000000,50962.3800000,51104.1700000,486
20210308,193000,51110.5600000,51239.6300000,50785.4800000,50975.8800000,318
20210308,200000,50975.8700000,51015.7400000,50570.1700000,50680.7800000,345
20210308,203000,50674.1000000,50880.4100000,50666.4700000,50827.6800000,231
20210308,210000,50827.6700000,50854.0900000,50684.3600000,50815.0300000,252
20210308,213000,50822.1000000,51080.0000000,50787.2600000,50975.4100000,255
20210308,220000,50974.3500000,51000.0000000,50725.0000000,50813.5700000,335
20210308,223000,50813.5600000,51071.9600000,50800.5900000,50999.7600000,196
20210308,230000,50999.4900000,51498.4000000,50999.4900000,51323.1700000,614
20210308,233000,51320.9300000,51488.3800000,51253.6300000,51459.0700000,266
20210309,000000,51459.0700000,51999.0000000,51447.1700000,51787.3100000,831
20210309,003000,51787.5600000,51917.0000000,51523.0600000,51657.4800000,438
20210309,010000,51665.1500000,51941.9500000,51567.2700000,51871.0700000,327
20210309,013000,51874.8100000,51925.0000000,51408.3500000,51585.0000000,386
20210309,020000,51585.0000000,51788.1100000,51452.8700000,51631.7300000,217
20210309,023000,51624.7400000,51869.6700000,51624.5400000,51793.4500000,521
20210309,030000,51793.4500000,52425.0000000,51793.4400000,52415.2300000,776
20210309,033000,52413.1700000,52583.9500000,52000.0000000,52054.2800000,597
20210309,040000,52057.6100000,52217.0700000,51845.0100000,52030.9300000,392
20210309,043000,52030.9400000,53079.1200000,52015.6900000,52995.1400000,894
20210309,050000,52990.6900000,53749.0000000,52989.6900000,53570.7100000,1286
20210309,053000,53577.0900000,53749.0000000,53251.5500000,53670.3500000,679
20210309,060000,53669.3600000,53765.7500000,53303.8200000,53592.4000000,458
20210309,063000,53592.2400000,53895.8200000,53448.2100000,53850.2400000,510
20210309,070000,53850.2400000,54173.5500000,53750.0000000,53903.0000000,1167
20210309,073000,53910.4900000,53976.6400000,53506.6400000,53887.9900000,530
20210309,080000,53888.0000000,54089.1200000,53700.0000000,53725.8000000,370
20210309,083000,53710.6300000,54444.0000000,53689.5300000,54283.4000000,663
20210309,090000,54281.7100000,54337.2200000,54079.8000000,54288.0800000,375
20210309,093000,54281.6900000,54489.0000000,54100.0000000,54120.0000000,392
20210309,100000,54120.0100000,54268.9600000,53792.4100000,53858.4700000,342
20210309,103000,53862.8300000,53904.7300000,53526.8500000,53765.2800000,348
20210309,110000,53765.2800000,53893.0800000,53444.0000000,53556.6200000,400
20210309,113000,53556.6200000,54107.6400000,53265.1300000,53915.6000000,460
20210309,120000,53915.6000000,54195.8500000,53771.4200000,54057.2200000,320
20210309,123000,54061.0400000,54226.1500000,53910.0000000,53960.2600000,251
20210309,130000,53962.7200000,54309.3200000,53962.7200000,54139.4700000,268
20210309,133000,54138.9400000,54422.0800000,54135.4200000,54188.6100000,376
